"","GSM1318547","GSM1318548","GSM1318549","GSM1318550","GSM1318552","GSM1318553","GSM1318554","GSM1318555"
"100128731",12.0192977451054,12.3157423709268,12.3773107007427,11.9825682930906,12.1869326888879,12.361380287816,12.7394471895894,12.1764908921098
"100128750",5.10876070920417,5.18535821895373,4.93362477680054,5.01207398694434,4.91104628257081,5.01674430928563,5.0862203039649,4.93955620086386
"100128770",5.19662877786587,4.93463048478868,5.06152145804437,5.15844649695868,4.83960853801948,4.94789830034905,5.10444690964911,4.81153567132034
"100128771",5.13144477304202,5.09281801536368,5.11811970078717,5.65186895736896,5.17459120093342,4.97156809437073,5.19351181231152,5.10017107365868
"100128781",5.58280436424766,5.33861005322511,5.66372133544355,5.77605119628481,5.35564135710242,5.19020140084061,5.29053373154372,5.86069277422121
"100128782",6.45307694905308,6.13972516170039,5.74437911221548,6.36445674913145,5.67536948167456,6.37800954711718,6.01368665975359,6.16889353815882
"100128788",5.39199216313955,5.00711599391311,4.83097828716206,5.24240194695016,5.71564608623134,5.21713004328289,5.16961906065621,5.35871228549208
"100128811",6.21219821886858,5.32112093610637,5.563693652029,5.53813352162229,5.45094070719562,5.76439839338366,6.06360447679094,5.69397151673767
"100128822",5.61938366546329,5.16886736809139,5.122119221584,5.53155555962231,5.0088588086507,5.19020140084061,5.10285310476235,5.5444543062368
"100128857",6.05197109297851,5.84640165267455,5.42193102528054,5.73788031669665,5.40413835794772,6.04737938119239,5.48023994164072,5.63780707831708
"100128867",4.83379675382859,4.92751393270746,4.96113888239707,4.87108070341675,5.0505185233177,5.14142191893673,5.0500055948162,4.94613972367708
"100128881",5.20506222350804,5.25361613206532,5.65111274999997,5.20359070309176,5.16657678442133,5.56586501350034,5.45858721383758,5.01319960662301
"100128889",4.91062106623946,5.06270818345733,4.90174694235392,4.94188879487194,5.1849827546024,4.83268873008256,4.98913597256323,4.97385664250606
"100128890",5.41307355795656,5.6366842753776,5.34448938665926,5.38574094909323,5.46833931142109,5.39580446951424,5.39714957724172,5.14272499881334
"100128893",5.53013154260095,5.87672923990146,5.29222401614768,5.49716258616067,5.52249861983597,5.35388842652211,5.20988780007911,5.10785487957895
"100128899",5.97678052695929,5.61252665868362,6.34907406076996,6.21793423384728,5.66397126138013,5.82935118036491,6.07785906054034,6.47756404132886
"100128905",5.77919173617731,5.82534131830883,5.59958425250715,5.64052561920406,5.56779369285838,5.39378407696991,5.21334924039494,5.77442706757997
"100128908",5.552395306464,5.35388842652211,5.54614835191917,5.65186895736896,5.40797648577001,6.02276852106546,5.52702237924916,5.25136022206661
"100128927",6.8491897724766,7.02685936385254,6.41211886866512,6.60607109169052,6.78692183874315,7.11669544185215,6.53010207356398,6.71515290005854
"100128934",4.74357648533875,5.31212656753504,4.75486443914873,5.10606192118342,4.97599421081818,4.91271080430517,4.73976884671097,5.04783187145979
"100128977",4.96038564495376,5.34012998601824,5.39760012414062,5.33321148600543,5.1382731162695,5.14142191893673,5.31427209783851,5.4665780705426
"100128988",5.16638529666699,5.19351181231152,5.06288517108019,5.09519909261513,5.35826553022334,5.06698909749105,5.58498869438518,4.9932056027771
"100128993",4.77494769768673,4.91636445499168,4.94451762700155,4.82828555903778,4.92530779688008,4.89832367026406,4.82579171516388,4.79961616919224
"100128998",5.1616422105521,4.92004205049273,5.01529135322759,5.04783187145979,4.89111720361544,4.99917905132276,4.87068531888766,5.10410614581276
"100129027",5.10463208087048,4.99540051723306,5.05034726897694,5.23191020732135,5.4295753475336,4.67335916430813,4.9658110930585,5.26263270775835
"100129034",7.59474929842687,7.92169603747978,7.70930370183365,7.57639475547851,8.05511643635945,8.03394269284241,7.94636180831996,8.12338113480586
"100129053",5.01925009092613,4.98610374683143,5.10552644098397,4.89552695700991,5.23433890225122,5.18613798810239,5.09237428652269,5.14718947774566
"100129055",5.27015780810514,6.04761177579387,6.06480860327338,6.276869433261,6.97428934822669,6.56499877203272,6.44485720103388,6.41067050273735
"100129060",5.1616422105521,5.22509712773643,5.09450006690048,5.61765401870057,5.41976504685402,5.19351181231152,5.17592944733627,4.99054358731018
"100129066",5.20663531270643,5.17478662897851,5.39020201790507,5.38259617566695,5.28538394763008,5.52439965546301,5.23715649456546,5.77818147370356
"100129067",7.61466859468298,7.94086792788329,7.85880095480538,8.32508344654029,7.30851705247996,7.40828245437682,7.45265853373436,7.52625977912442
"100129075",5.30235551069936,5.23151386845366,5.57868956177522,5.563693652029,5.44862010872502,5.07387165782632,5.30023377949275,4.9659657080758
"100129083",5.01925009092613,5.03238924945778,5.07111222557979,5.00249041306983,5.24240194695016,5.23957520787538,5.30023377949275,5.47206176290513
"100129094",7.7678990355981,7.45866835037317,7.60372385368535,7.69436238294582,8.05643800147654,7.93759830880523,7.73026222036848,7.60580836501216
"100129098",4.93955620086386,4.95724103531507,4.86944362165481,4.92915633107654,5.03009109298569,5.18266114417664,5.05270137346,5.61300276486545
"100129118",5.04766115779964,5.17651215593599,5.25504270947396,5.19662877786587,5.16809684908967,4.96694298329091,4.88544844991395,5.32392527999402
"100129128",6.04592343536394,5.47323023996407,5.61960976506369,5.21631889303833,5.51228815523796,5.44171671027397,5.42774976124871,5.21433269914368
"100129129",5.02420100157678,5.1442110043666,5.4116009687557,5.37539102148086,5.1730620441975,5.04766115779964,5.35564135710242,5.03882969625325
"100129138",5.4259258348259,5.18690444629384,5.60653181193332,5.28026393352703,5.18845281016722,5.0862203039649,5.25606250221966,5.1838141291296
"100129141",14.8493382376826,14.6002153218337,14.5125989324717,14.8674908417675,14.82434196371,14.7891671628168,14.7036579622135,14.8170401971099
"100129144",6.76509310587461,7.26708783198094,6.76377102059223,6.77399746765447,6.28321861461861,5.7346140912315,6.47935287929877,6.11147432701995
"100129148",5.03353885121104,5.02812125026654,5.0726700671099,5.03998975020805,4.85881179659414,5.08902624290188,5.15298483510636,5.06475646886155
"100129162",4.91531199830599,5.05964605083537,5.02861134785337,5.01754162027844,4.8549640310114,5.69671808225149,4.90936252434664,4.84636308799919
"100129174",6.00754273355144,5.95747898521431,5.2113673027472,5.53585398565103,5.50399880339002,5.29053373154372,5.15448560426988,5.32758589887508
"100129193",5.33298627537975,5.12293993388927,5.09105099493483,5.41409026217254,5.02029959764677,5.17000322521083,5.42774976124871,4.97922757910229
"100129195",5.81455386386162,5.84489889404471,5.92594259449592,6.02105664376779,5.92319871919117,5.2219039727753,5.31812858143837,5.71937222180583
"100129196",4.99304566486379,5.26017149352309,5.01529135322759,4.84359556958932,5.03468722713763,4.97630376772646,4.89729739855539,5.21732339404588
"100129203",5.61717988576044,6.07545522259496,5.10159420095247,5.76940836246874,5.516556954724,5.51442134519816,5.11396741600001,5.97678052695929
"100129213",5.15900082120408,5.06716001497494,5.77140543632028,5.27110846629985,4.92416848478327,5.19506922970267,5.40775632818201,5.02159797429339
"100129216",5.24240194695016,4.99744649602436,4.9858708287573,4.83601758555532,5.19000330956228,5.23695251579921,5.24869961491279,5.05981164522639
"100129231",5.08482055229643,4.83329954062154,5.35564135710242,4.87984804571349,4.93607201181504,4.98711317049762,5.11081494059975,5.1239450049089
"100129237",5.20506222350804,5.02992305636112,5.08762220060554,5.26253235874219,4.92873733488991,5.12102869758577,5.27901594490918,5.05169350473007
"100129239",4.92988397528118,5.12047705142196,5.06152145804437,4.99195327561416,5.01641245717895,4.84072479024686,5.23191020732135,5.30362182133007
"100129250",4.72098643902214,4.78054292825355,4.86813334291986,4.82246403485399,4.75386234602172,4.84912963815938,4.80595958754169,4.75708581541917
"100129269",6.09530020789436,5.84038754642193,6.32902033945964,5.58959088381845,6.63329017747595,6.50657436902266,6.0884647584134,6.00338208877654
"100129271",4.94628477670952,5.11667183647836,5.09105099493483,4.9750791925733,5.05522795619271,5.2548362992412,4.9750791925733,4.88143941481152
"100129278",5.05404899731716,4.93003023150199,5.32349130432489,5.14588074325312,5.01641245717895,5.25309710027328,5.19506922970267,5.25606250221966
"100129291",4.81277899106363,4.81646628940905,4.83183369867212,4.98183649029749,5.01006653743034,5.16848048898533,4.87601057652315,4.8227042449052
"100129295",5.25053883635952,5.533231823439,5.44862010872502,5.76940836246874,5.19330933282644,5.41794841823817,5.1983902979233,5.13864913302664
"100129297",4.94922866240596,5.50045552806446,5.56648247051956,5.31725303290194,5.36002307830305,5.31769260861181,5.16070647785483,5.82759341899199
"100129306",5.11126863792501,4.97263611550185,5.12851199245623,4.93622027039936,5.09573332622804,4.9557517548846,4.92018383091209,5.028944095323
"100129307",5.28047516197587,5.44862010872502,5.4023364175444,5.02159797429339,5.24240194695016,5.05684301851961,5.19506922970267,4.99697393184248
"100129315",4.87885140095664,5.31918875427892,5.48585431360819,5.259351018171,5.19819045563611,5.33536131263562,4.98634061498761,5.05169350473007
"100129345",5.51393602373536,5.18535821895373,5.23030365118375,5.43369488281889,5.70692948456657,5.78144662829076,5.17919153040614,5.40617088778739
"100129354",5.35102981559363,5.18266114417664,4.94188879487194,5.21911399111396,5.39805327796919,5.10481237757837,5.03618006006442,5.07663964258605
"100129361",5.4028874176436,5.45765089694409,5.59763819961056,5.4856269627029,5.04256776281071,5.29189729015189,5.69671808225149,5.34023828102534
"100129381",5.00695426334119,5.21672652028717,5.14160964847626,5.02812125026654,5.04632127995969,4.95964027646506,5.22550018066959,4.94408605903639
"100129387",5.18980783640805,4.95380682034188,4.91990025613858,4.93622027039936,5.07387165782632,4.78092816536312,4.91131887407434,5.11522612690055
"100129391",5.34208498615826,5.01545375129233,5.111177435843,5.31598137433482,5.10159420095247,5.43163361575181,5.41953449086343,5.25136022206661
"100129396",5.1865284796551,5.11522612690055,4.96234034258839,5.05321365776031,5.26903404040703,4.84072479024686,5.23312195223984,5.16657678442133
"100129405",5.01079094145107,5.59544060573588,5.40074517724078,5.70692948456657,5.3138334281586,5.57433072856124,5.2657289224683,6.05816281934709
"100129407",5.7598919065569,5.09281801536368,5.32498703315435,5.54567656243271,5.22529180317443,5.76439839338366,5.12412898768552,5.04917413766192
"100129424",13.5863788346254,13.4375530503239,13.4816205838147,13.9448670816157,13.3818260543775,13.4375530503239,13.7685947184455,13.6802833531075
"100129427",5.43919254176441,5.43712675562495,5.23936803846515,5.94581472271414,5.21324906542475,5.62380266808053,5.32283802203421,5.34208498615826
"100129434",5.59130813742809,5.24402412666947,5.63631936169342,5.45858721383758,4.92032752036508,5.34382877689636,5.23051274107291,5.14142191893673
"100129455",5.08482055229643,5.240781849882,4.83392096118755,4.81219032654803,5.12540359582928,4.89111720361544,5.34186812281728,5.24983156119767
"100129461",5.41771805448611,5.24564838695196,5.41999408802381,5.07552052826456,5.12066548196136,5.10017107365868,5.12102869758577,5.04406873786225
"100129464",5.40097258302962,5.56176738743433,5.17977698602017,5.10463208087048,5.62721508569926,5.50282261079225,4.9708082949778,5.19000330956228
"100129478",5.21969870354669,5.17478662897851,5.3147015375355,5.33125786684938,5.15598852529489,5.13781050752661,5.39714957724172,5.01900331026946
"100129480",5.74212595621002,5.3470939165085,5.4407963417775,5.25095762952211,5.31769260861181,5.22010955737522,5.259351018171,5.69671808225149
"100129482",5.47837143464072,5.7318669964534,5.30701779469863,5.45671694564617,5.26748509386949,5.15938962545182,5.80325114911174,5.27110846629985
"100129484",5.1997542618188,4.87384643263672,4.93117946187783,4.98881638162107,4.8185028150687,5.23191020732135,4.8203572493634,4.99823754330927
"100129503",5.25361613206532,5.1730620441975,5.09875009711184,5.06698909749105,4.91320590012507,5.16848048898533,4.95188334266674,4.99054358731018
"100129518",5.14626293081659,5.14142191893673,4.93016379772801,5.32049065723832,5.39199216313955,5.34731497165959,4.98913597256323,5.07490328576298
"100129520",4.91890901741441,4.90147595345407,5.06716001497494,4.98992180607365,4.97737497316233,4.92600953322728,5.35213736662004,5.14569916409279
"100129534",5.25198179081514,5.22349949783696,5.48023994164072,5.23736055668285,5.45498448511001,5.2113673027472,5.30023377949275,5.03140516621597
"100129540",5.22448889982011,5.49704336766126,5.54614835191917,5.4300379701971,5.23574696579909,5.19175430021437,5.45568066386357,5.89273954768149
"100129543",8.0947409105806,7.01631503595959,7.7161808336643,6.70132741814184,6.9167683674002,7.19064102243552,7.28962333583484,7.45178322723804
"100129550",8.67829429868497,8.65224230353885,8.85153635410395,8.62981429461963,8.64234740720139,8.81776520287,9.41451484042114,9.19277214193366
"100129555",4.90450849002199,4.87166602095992,4.90174694235392,5.08981896320974,5.22849389930953,4.9837035043757,5.15919684767925,5.19819045563611
"100129583",5.11704292520128,5.28863878187554,5.10017107365868,4.96489157822874,5.31961467916723,5.1475601467694,4.97829114347594,5.12248856932414
"100129622",5.79598082173577,6.04349315660899,5.93241455539281,5.82709915152776,6.34618115215894,5.56176738743433,5.86670610953647,6.18842845728686
"100129626",5.00249041306983,5.41409026217254,4.89233280460835,4.85598479106161,5.00170932904341,4.8193380686607,5.19506922970267,4.90894853693532
"100129631",5.37703773812708,5.16382246716205,5.00187157283438,5.37372790165808,5.19000330956228,5.18613798810239,5.40074517724078,5.01545375129233
"100129636",5.35102981559363,5.79598082173577,5.34186812281728,5.99575625737891,5.37414987140475,5.35158632900526,5.64692351920257,5.65953689674668
"100129643",6.01616316192535,5.6506227750185,5.36200452609998,5.43919254176441,5.61252665868362,5.76940836246874,5.76214207289092,5.38863175359719
"100129645",7.39194762650148,7.53867898829907,6.91236275268768,7.55981220527853,7.38435810301341,7.20562258064126,6.94504765149386,7.05186893860309
"100129650",10.7924604009654,11.452624464127,8.56802980612839,10.7174145855496,10.4994292540292,10.5963184981756,8.73511390870167,8.73261482180557
"100129654",6.08245704146037,5.77140543632028,5.30342522905567,5.50588675909088,5.13514075240936,5.20506222350804,5.68029868680371,5.38194276879682
"100129657",13.008491107501,13.1239628450709,12.8890037237776,13.1288674408478,12.413137179936,12.5422476240789,12.5976584731751,12.6833909402564
"100129697",7.00309687313552,7.13104421396706,6.49123029197897,7.28303852444089,6.41626538519123,6.34994126823057,6.80987380989471,6.99308619239584
"100129716",6.8356184253914,6.50285886108662,6.2906652130787,6.54745045860357,6.07545522259496,5.93638020816335,6.10501280265643,6.26985193973976
"100129722",5.20978785372691,5.17000322521083,5.34731497165959,4.87233100588009,5.55310267605977,5.13975267197368,5.22229978063467,5.20663531270643
"100129726",5.18845281016722,5.31042167277181,5.17459120093342,5.03056945740184,5.42774976124871,5.37793634235041,5.06561898979792,5.46088948647763
"100129781",5.1838141291296,4.82330517765435,4.97692784247316,5.10463208087048,4.89437173379807,5.03238924945778,5.25075122636044,4.97922757910229
"100129792",5.40910679743514,6.09781677308818,5.88974557266413,6.25784837168047,5.20308886881222,5.14588074325312,5.46391445047659,5.66150965158377
